0,-1,A donde ir?
1,0,Interior
2,0,Exterior
3,1,Tranquilo
4,1,Comida
5,1,+Divertido
6,2,Tranquilo
7,2,Comida
8,2,+Divertido
9,3,Barato
10,3,Caro
11,4,Desayuno
12,4,Comida
13,4,Cena
14,5,Riesgoso
15,5,No riesgoso
16,6,Barato
17,6,Caro
18,7,Desayuno
19,7,Comida
20,7,Cena
21,8,Riesgoso
22,8,No riesgoso
23,9,Ver pelicula en casa
24,10,Ir al cine en 4dx
25,11,Barato
26,11,Caro
27,12,Barato
28,12,Caro
29,13,Barato
30,13,Caro
31,14,Barato
32,14,Caro
33,15,Barato
34,15,Caro
35,16,Andar en bici
36,17,Ir a bioparque
37,18,Barato
38,18,Caro
39,19,Barato
40,19,Caro
41,20,Barato
42,20,Caro
43,21,Barato
44,21,Caro
45,22,Barato
46,22,Caro
47,25,Green Grass
48,26,Sano Pecado
49,27,Casa Tono
50,28,Fonda Argentina
51,29,Los Sifones
52,30,Fonda Argentina
53,31,Reto el muro
54,32,Sky zone
55,33,Juegos de mesa
56,34,Ir a casino
57,37,Picnic en el parque
58,38,Terraza Polanco
59,39,Picnic en el parque
60,40,Terraza Polanco
61,41,Picnic en el parque
62,42,Terraza Polanco
63,43,Escalar un cerro
64,44,Escalar un muro
65,45,Ver pelicula en Chapultepec
66,46,Ir a concierto nocturo
